image,label
1,ravi
2,rhishi
3,komal
5,mrunmayee
7,pooja
8,yasha
9,komal_kabra
10,komal
11,pradnya
16,yasha
18,komal_kabra
19,komal
21,mrunmayee
22,pradnya
25,pooja
27,komal_kabra
28,komal
30,mrunmayee
32,pooja
33,yasha
35,pradnya
42,panday
43,sagar
45,abhi
46,nitesh
47,vishal
49,sagar
50,panday
51,nitesh
52,abhi
53,priyanka
55,priyanka
56,shivam
57,mukesh
58,neetu
59,ravi
60,ravi
61,priyanka
63,mohit
64,nanjunda
65,hanifa
66,sudheer
67,dheeraj
68,vishal
70,mohit
71,nanjunda
72,hanifa
73,sudheer
74,dheeraj
75,vishal
77,mohit
78,nanjunda
79,hanifa
80,sudheer
81,dheeraj
82,vishal
84,komal
85,jaishree
86,pooja
87,pradnya
88,vishal
89,poonams_friend
90,rhishi
92,jaishrees_hubby
93,jaishree
96,jaishree_hubby
97,jaishree
98,poonams_friend
99,poonam
100,rhishi
101,mayur
102,pooja
103,komal
105,pradnya
106,mrunmayee
109,vishal
110,papa
111,rajindri
112,nitesh
114,ravi
115,ravis_mom
116,priyanka
131,vishal
132,vishal
133,mayur
134,poonam
136,poonams_friend
137,mrunmayee
138,pooja
139,komal
143,vishal
144,poonam
145,mrunmayee
147,pooja
148,mayur
150,jaishree
151,mrunmayee
159,jaishrees_hubby
165,jaishrees_hubby
167,poonams_friend
168,poonam
